,epochs,mu
870,870,0.74386936
871,871,0.74386793
872,872,0.7438634
873,873,0.74386287
874,874,0.74386215
875,875,0.74386543
876,876,0.7438669
877,877,0.7438671
878,878,0.7438656
879,879,0.7438627
880,880,0.74386185
881,881,0.74385995
882,882,0.74386036
883,883,0.7438587
884,884,0.7438599
885,885,0.7438602
886,886,0.743862
887,887,0.74386233
888,888,0.74386096
889,889,0.7438596
890,890,0.74385756
891,891,0.7438595
892,892,0.7438604
893,893,0.7438648
894,894,0.7438669
895,895,0.7438698
896,896,0.7438706
897,897,0.74386805
898,898,0.7438665
899,899,0.74386334
900,900,0.743868
901,901,0.74387324
902,902,0.7438816
903,903,0.74388653
904,904,0.7438828
905,905,0.74387884
906,906,0.7438733
907,907,0.74388003
908,908,0.7438913
909,909,0.74389386
910,910,0.74389106
911,911,0.74388176
912,912,0.743889
913,913,0.74390763
914,914,0.7439134
915,915,0.74391145
916,916,0.74390376
917,917,0.7439053
918,918,0.74391705
919,919,0.7439226
920,920,0.74392265
921,921,0.74391717
922,922,0.74391276
923,923,0.7439144
924,924,0.7439145
925,925,0.7439109
926,926,0.74390274
927,927,0.7438925
928,928,0.7438864
929,929,0.7438818
930,930,0.7438801
931,931,0.7438768
932,932,0.7438727
933,933,0.7438686
934,934,0.7438658
935,935,0.7438667
936,936,0.74386764
937,937,0.7438694
938,938,0.7438687
939,939,0.74387056
940,940,0.7438719
941,941,0.74387527
942,942,0.74387604
943,943,0.7438729
944,944,0.7438699
945,945,0.743867
946,946,0.74387014
947,947,0.7438723
948,948,0.74387574
949,949,0.74387574
950,950,0.7438748
951,951,0.7438738
952,952,0.7438706
953,953,0.74387187
954,954,0.74387354
955,955,0.74388075
956,956,0.74388677
957,957,0.74389267
958,958,0.7438953
959,959,0.7438932
960,960,0.74389344
961,961,0.74389267
962,962,0.74389756
963,963,0.7439017
964,964,0.7439062
965,965,0.74390656
966,966,0.74390525
967,967,0.74390465
968,968,0.743901
969,969,0.74389917
970,970,0.7438963
971,971,0.74389684
972,972,0.74389595
973,973,0.74389654
974,974,0.7438948
975,975,0.7438914
976,976,0.7438891
977,977,0.7438855
978,978,0.7438853
979,979,0.7438833
980,980,0.74388665
981,981,0.74388623
982,982,0.74389017
983,983,0.7438924
984,984,0.7438862
985,985,0.7438807
986,986,0.74387336
987,987,0.74388146
988,988,0.743896
989,989,0.7439047
990,990,0.7439055
991,991,0.74389666
992,992,0.7439012
993,993,0.74391526
994,994,0.74391943
995,995,0.74392015
996,996,0.7439171
997,997,0.74392486
998,998,0.7439394
999,999,0.7439441
